time,F_pressure_kPa
2023-06-14 15:45:00+00:00,0.9136592094782828
2023-06-14 19:45:00+00:00,0.9075253679402522
2023-06-14 23:45:00+00:00,0.9031969847274012
2023-06-15 03:45:00+00:00,0.9000116608222015
2023-06-15 07:45:00+00:00,0.8964396943720203
2023-06-15 11:45:00+00:00,0.8954604656719312
2023-06-15 15:45:00+00:00,0.8949538819197187
2023-06-15 19:45:00+00:00,0.8943342891288921
2023-06-15 23:45:00+00:00,0.8927875456665788
2023-06-16 03:45:00+00:00,0.8908328432062262
2023-06-16 07:45:00+00:00,0.8901703286428528
2023-06-16 11:45:00+00:00,0.8893332963652938
2023-06-16 15:45:00+00:00,0.8899486576356139
2023-06-16 19:45:00+00:00,0.8895857677707681
2023-06-16 23:45:00+00:00,0.889491527210339
2023-06-17 03:45:00+00:00,0.8923325285613828
2023-06-17 07:45:00+00:00,0.8938215842263162
2023-06-17 11:45:00+00:00,0.8935355571356922
2023-06-17 15:45:00+00:00,0.8960195586805639
2023-06-17 19:45:00+00:00,0.8969648366528418
2023-06-17 23:45:00+00:00,0.8966039107617689
2023-06-18 03:45:00+00:00,0.8945936379823252
2023-06-18 07:45:00+00:00,0.8941153378367316
2023-06-18 11:45:00+00:00,0.8936370376911381
2023-06-18 15:45:00+00:00,0.8931587375455445
2023-06-18 19:45:00+00:00,0.892680437399951
2023-06-18 23:45:00+00:00,0.8922021372543574
2023-06-19 03:45:00+00:00,0.8917238371087639
2023-06-19 07:45:00+00:00,0.8912455369631703
2023-06-19 11:45:00+00:00,0.8907672368175767
2023-06-19 15:45:00+00:00,0.8902889366719833
2023-06-19 19:45:00+00:00,0.8898106365263897
2023-06-19 23:45:00+00:00,0.8893323363807961
2023-06-20 03:45:00+00:00,0.8888540362352026
2023-06-20 07:45:00+00:00,0.8883757360896091
2023-06-20 11:45:00+00:00,0.8878974359440155
2023-06-20 15:45:00+00:00,0.8874191357984219
2023-06-20 19:45:00+00:00,0.8869408356528284
2023-06-20 23:45:00+00:00,0.8864625355072349
2023-06-21 03:45:00+00:00,0.8867461232312053
2023-06-21 07:45:00+00:00,0.8867409558042709
2023-06-21 11:45:00+00:00,0.885689442493458
2023-06-21 15:45:00+00:00,0.8896125864157511
2023-06-21 19:45:00+00:00,0.8962755771754018
2023-06-21 23:45:00+00:00,0.9010915886810836
2023-06-22 03:45:00+00:00,0.9045608796641318
2023-06-22 07:45:00+00:00,0.9049210116754692
2023-06-22 11:45:00+00:00,0.9030212323068554
2023-06-22 15:45:00+00:00,0.9049935288403504
2023-06-22 19:45:00+00:00,0.910082908692857
2023-06-22 23:45:00+00:00,0.9121586029068568
2023-06-23 03:45:00+00:00,0.9139289359645772
2023-06-23 07:45:00+00:00,0.9155379881885892
2023-06-23 11:45:00+00:00,0.915337080581594
2023-06-23 15:45:00+00:00,0.91939530734453
2023-06-23 19:45:00+00:00,0.9264133494107228
2023-06-23 23:45:00+00:00,0.9299554023909876
2023-06-24 03:45:00+00:00,0.9323515148971636
2023-06-24 07:45:00+00:00,0.9351680641648272
2023-06-24 11:45:00+00:00,0.9382509348397434
2023-06-24 15:45:00+00:00,0.9430435065696656
2023-06-24 19:45:00+00:00,0.9476301144131868
2023-06-24 23:45:00+00:00,0.9500498180732392
2023-06-25 03:45:00+00:00,0.9537285205824446
2023-06-25 07:45:00+00:00,0.9579961494982854
2023-06-25 11:45:00+00:00,0.9630242137809546
2023-06-25 15:45:00+00:00,0.9701062538842962
2023-06-25 19:45:00+00:00,0.9742633727692008
2023-06-25 23:45:00+00:00,0.9761396249996324
2023-06-26 03:45:00+00:00,0.9824473928510996
2023-06-26 07:45:00+00:00,0.988003945809396
2023-06-26 11:45:00+00:00,0.9908649400495052
2023-06-26 15:45:00+00:00,0.9931080681944876
2023-06-26 19:45:00+00:00,0.9934111806542204
2023-06-26 23:45:00+00:00,0.9935900126820344
2023-06-27 03:45:00+00:00,0.9982792329301446
2023-06-27 07:45:00+00:00,1.0011699934020726
2023-06-27 11:45:00+00:00,1.0029609944504043
2023-06-27 15:45:00+00:00,1.0024157204243238
2023-06-27 19:45:00+00:00,1.0021598742769129
2023-06-27 23:45:00+00:00,1.0022395398173105
2023-06-28 03:45:00+00:00,1.003994701195552
2023-06-28 07:45:00+00:00,1.0047448155801249
2023-06-28 11:45:00+00:00,1.004009852766103
2023-06-28 15:45:00+00:00,1.0007393827236228
2023-06-28 19:45:00+00:00,0.9985831058638724
2023-06-28 23:45:00+00:00,0.9980925466807092
2023-06-29 03:45:00+00:00,0.9978394601930632
2023-06-29 07:45:00+00:00,0.9961826817107068
2023-06-29 11:45:00+00:00,0.9936392661948048
2023-06-29 15:45:00+00:00,0.989803731756183
2023-06-29 19:45:00+00:00,0.987840505753411
2023-06-29 23:45:00+00:00,0.9853976621379844
2023-06-30 03:45:00+00:00,0.9821463934858912
2023-06-30 07:45:00+00:00,0.9786246843850676
2023-06-30 11:45:00+00:00,0.9759140940041108
2023-06-30 15:45:00+00:00,0.9734192242776772
2023-06-30 19:45:00+00:00,0.9713664156206504
2023-06-30 23:45:00+00:00,0.9697324261251196
2023-07-01 03:45:00+00:00,0.9685149673605338
2023-07-01 07:45:00+00:00,0.9653869165722426
2023-07-01 11:45:00+00:00,0.9639701733558468
2023-07-01 15:45:00+00:00,0.9622086513481918
2023-07-01 19:45:00+00:00,0.96117891567701
2023-07-01 23:45:00+00:00,0.9619209642132772
2023-07-02 03:45:00+00:00,0.9619570547238254
2023-07-02 07:45:00+00:00,0.9615384381795592
2023-07-02 11:45:00+00:00,0.9641958105548838
2023-07-02 15:45:00+00:00,0.9642996720831434
2023-07-02 19:45:00+00:00,0.9646385986798124
2023-07-02 23:45:00+00:00,0.9689187295934972
2023-07-03 03:45:00+00:00,0.9724743838432914
2023-07-03 07:45:00+00:00,0.9744108592240082
2023-07-03 11:45:00+00:00,0.9799059048509662
2023-07-03 15:45:00+00:00,0.9821916744858754
2023-07-03 19:45:00+00:00,0.9842424492071586
2023-07-03 23:45:00+00:00,0.9899352588836337
2023-07-04 03:45:00+00:00,0.9967341569790732
2023-07-04 07:45:00+00:00,1.0040323468547283
2023-07-04 11:45:00+00:00,1.013397615792201
2023-07-04 15:45:00+00:00,1.0180041050080035
2023-07-04 19:45:00+00:00,1.0203335620699363
2023-07-04 23:45:00+00:00,1.026468206111531
2023-07-05 03:45:00+00:00,1.0335423591368451
2023-07-05 07:45:00+00:00,1.0409054284609738
2023-07-05 11:45:00+00:00,1.04703765882914
2023-07-05 15:45:00+00:00,1.0485567382565932
2023-07-05 19:45:00+00:00,1.0496606181677637
2023-07-05 23:45:00+00:00,1.0550259169594938
2023-07-06 03:45:00+00:00,1.0628829679881164
2023-07-06 07:45:00+00:00,1.0695959032273097
2023-07-06 11:45:00+00:00,1.076598527140959
2023-07-06 15:45:00+00:00,1.0793384649932705
2023-07-06 19:45:00+00:00,1.0808288458847528
2023-07-06 23:45:00+00:00,1.0845043101653573
2023-07-07 03:45:00+00:00,1.090934496030968
2023-07-07 07:45:00+00:00,1.0973062952198234
2023-07-07 11:45:00+00:00,1.103398965533415
2023-07-07 15:45:00+00:00,1.106237996611526
2023-07-07 19:45:00+00:00,1.1078354237652093
2023-07-07 23:45:00+00:00,1.1099961217678356
2023-07-08 03:45:00+00:00,1.1147804188312875
2023-07-08 07:45:00+00:00,1.1194434312583326
2023-07-08 11:45:00+00:00,1.1227572742573102
2023-07-08 15:45:00+00:00,1.1229408714789315
2023-07-08 19:45:00+00:00,1.1225760166234977
2023-07-08 23:45:00+00:00,1.1221452192021388
2023-07-09 03:45:00+00:00,1.1218813162904553
2023-07-09 07:45:00+00:00,1.1240361234467855
2023-07-09 11:45:00+00:00,1.1245596601329453
2023-07-09 15:45:00+00:00,1.1231267359253252
2023-07-09 19:45:00+00:00,1.1248773735296709
2023-07-09 23:45:00+00:00,1.125429781193816
2023-07-10 03:45:00+00:00,1.123961871731808
2023-07-10 07:45:00+00:00,1.125571892967855
2023-07-10 11:45:00+00:00,1.1231051791710343
2023-07-10 15:45:00+00:00,1.1206384653742134
2023-07-10 19:45:00+00:00,1.121339062914558
2023-07-10 23:45:00+00:00,1.1223770432570743
2023-07-11 03:45:00+00:00,1.1199404124381545
2023-07-11 07:45:00+00:00,1.1210639806340623
2023-07-11 11:45:00+00:00,1.125564078269235
2023-07-11 15:45:00+00:00,1.1265305082779378
2023-07-11 19:45:00+00:00,1.1290456961323798
2023-07-11 23:45:00+00:00,1.1309456089838932
2023-07-12 03:45:00+00:00,1.1307762904780247
2023-07-12 07:45:00+00:00,1.134414552079761
2023-07-12 11:45:00+00:00,1.1386018446228263
2023-07-12 15:45:00+00:00,1.1421113566248096
2023-07-12 19:45:00+00:00,1.1461814281028635
2023-07-12 23:45:00+00:00,1.1494410992290796
2023-07-13 03:45:00+00:00,1.1503639850234322
2023-07-13 07:45:00+00:00,1.153214767577083
2023-07-13 11:45:00+00:00,1.1576175435238838
2023-07-13 15:45:00+00:00,1.1632329779331485
2023-07-13 19:45:00+00:00,1.1691458461737056
2023-07-13 23:45:00+00:00,1.1762641822533624
2023-07-14 03:45:00+00:00,1.1820266626036755
2023-07-14 07:45:00+00:00,1.1870594148167584
2023-07-14 11:45:00+00:00,1.194493064776907
2023-07-14 15:45:00+00:00,1.2011502354489494
2023-07-14 19:45:00+00:00,1.2062914865218772
2023-07-14 23:45:00+00:00,1.213267445746169
2023-07-15 03:45:00+00:00,1.2198099728029774
2023-07-15 07:45:00+00:00,1.2257362915152044
2023-07-15 11:45:00+00:00,1.229607902103453
2023-07-15 15:45:00+00:00,1.234890881285537
2023-07-15 19:45:00+00:00,1.2398855363171606
2023-07-15 23:45:00+00:00,1.2464763173284157
2023-07-16 03:45:00+00:00,1.2526965599954565
2023-07-16 07:45:00+00:00,1.2584522441120498
2023-07-16 11:45:00+00:00,1.2626544553750136
2023-07-16 15:45:00+00:00,1.2688559655452991
2023-07-16 19:45:00+00:00,1.2749587269318
2023-07-16 23:45:00+00:00,1.280754669858652
2023-07-17 03:45:00+00:00,1.2873183222818625
2023-07-17 07:45:00+00:00,1.2934354646622523
2023-07-17 11:45:00+00:00,1.2951112187511171
2023-07-17 15:45:00+00:00,1.3004948014131514
2023-07-17 19:45:00+00:00,1.3077662885370955
2023-07-17 23:45:00+00:00,1.3090259698019509
2023-07-18 03:45:00+00:00,1.31389199030491
2023-07-18 07:45:00+00:00,1.3197252543795912
2023-07-18 11:45:00+00:00,1.3201045665828133
2023-07-18 15:45:00+00:00,1.3237100638034462
2023-07-18 19:45:00+00:00,1.329328912701385
2023-07-18 23:45:00+00:00,1.3324595313042664
2023-07-19 03:45:00+00:00,1.3341756397130666
2023-07-19 07:45:00+00:00,1.333618511676832
2023-07-19 11:45:00+00:00,1.3278165936317237
2023-07-19 15:45:00+00:00,1.3260203795798589
2023-07-19 19:45:00+00:00,1.3288759855113312
2023-07-19 23:45:00+00:00,1.325015527272626
2023-07-20 03:45:00+00:00,1.3197118145635611
2023-07-20 07:45:00+00:00,1.317030338008408
2023-07-20 11:45:00+00:00,1.3129278531723685
2023-07-20 15:45:00+00:00,1.3121186646858405
2023-07-20 19:45:00+00:00,1.3152197235231142
2023-07-20 23:45:00+00:00,1.3141915325813898
2023-07-21 03:45:00+00:00,1.3103591138042248
2023-07-21 07:45:00+00:00,1.3112060579114768
2023-07-21 11:45:00+00:00,1.3130544611212829
2023-07-21 15:45:00+00:00,1.3149307382755069
2023-07-21 19:45:00+00:00,1.3182939015496231
2023-07-21 23:45:00+00:00,1.3174366288549209
2023-07-22 03:45:00+00:00,1.315391320411436
2023-07-22 07:45:00+00:00,1.3172289812282545
2023-07-22 11:45:00+00:00,1.318181528513378
2023-07-22 15:45:00+00:00,1.316512023204408
2023-07-22 19:45:00+00:00,1.3148425178954382
2023-07-22 23:45:00+00:00,1.3131730125864682
2023-07-23 03:45:00+00:00,1.3115035072774985
2023-07-23 07:45:00+00:00,1.3098340019685286
2023-07-23 11:45:00+00:00,1.3081644966595587
2023-07-23 15:45:00+00:00,1.3064949913505888
2023-07-23 19:45:00+00:00,1.3048254860416189
2023-07-23 23:45:00+00:00,1.303155980732649
2023-07-24 03:45:00+00:00,1.3014864754236792
2023-07-24 07:45:00+00:00,1.2998169701147093
2023-07-24 11:45:00+00:00,1.2981474648057394
2023-07-24 15:45:00+00:00,1.2964779594967695
2023-07-24 19:45:00+00:00,1.2948084541877996
2023-07-24 23:45:00+00:00,1.2931389488788296
2023-07-25 03:45:00+00:00,1.2914694435698597
2023-07-25 07:45:00+00:00,1.28979993826089
2023-07-25 11:45:00+00:00,1.28813043295192
2023-07-25 15:45:00+00:00,1.2864609276429502
2023-07-25 19:45:00+00:00,1.2847914223339802
2023-07-25 23:45:00+00:00,1.2831219170250103
2023-07-26 03:45:00+00:00,1.2814524117160404
2023-07-26 07:45:00+00:00,1.2797829064070707
2023-07-26 11:45:00+00:00,1.2781134010981008
2023-07-26 15:45:00+00:00,1.2764438957891309
2023-07-26 19:45:00+00:00,1.274774390480161
2023-07-26 23:45:00+00:00,1.2758988096466055
2023-07-27 03:45:00+00:00,1.2706151873553608
2023-07-27 07:45:00+00:00,1.2614206189264223
2023-07-27 11:45:00+00:00,1.2563565009295417
2023-07-27 15:45:00+00:00,1.250406746945373
2023-07-27 19:45:00+00:00,1.2413727854564058
2023-07-27 23:45:00+00:00,1.2354128040351495
2023-07-28 03:45:00+00:00,1.230116085615009
2023-07-28 07:45:00+00:00,1.223143853854708
2023-07-28 11:45:00+00:00,1.2195008318885812
2023-07-28 15:45:00+00:00,1.2155666091784951
2023-07-28 19:45:00+00:00,1.2062151951595297
2023-07-28 23:45:00+00:00,1.1955126076954912
2023-07-29 03:45:00+00:00,1.1850382698376052
2023-07-29 07:45:00+00:00,1.1776769096595672
2023-07-29 11:45:00+00:00,1.1737629975068558
2023-07-29 15:45:00+00:00,1.1704764779533434
2023-07-29 19:45:00+00:00,1.166577927002436
2023-07-29 23:45:00+00:00,1.1590870559903124
2023-07-30 03:45:00+00:00,1.150079705148528
2023-07-30 07:45:00+00:00,1.147008113857737
2023-07-30 11:45:00+00:00,1.1476759994711756
2023-07-30 15:45:00+00:00,1.1436364378696453
2023-07-30 19:45:00+00:00,1.14117399486895
2023-07-30 23:45:00+00:00,1.1391343658997355
2023-07-31 03:45:00+00:00,1.1356565602563933
2023-07-31 07:45:00+00:00,1.136766025205361
2023-07-31 11:45:00+00:00,1.140983279048669
2023-07-31 15:45:00+00:00,1.1383949944174674
2023-07-31 19:45:00+00:00,1.1362807011155382
2023-07-31 23:45:00+00:00,1.137122804342653
2023-08-01 03:45:00+00:00,1.1347181381752307
2023-08-01 07:45:00+00:00,1.1352511172135564
2023-08-01 11:45:00+00:00,1.1349878487699243
2023-08-01 15:45:00+00:00,1.1347245803262922
2023-08-01 19:45:00+00:00,1.133213751940275
2023-08-01 23:45:00+00:00,1.1343342508553178
2023-08-02 03:45:00+00:00,1.1334135209126543
2023-08-02 07:45:00+00:00,1.134526668167382
2023-08-02 11:45:00+00:00,1.1385268901467498
2023-08-02 15:45:00+00:00,1.138534813600927
2023-08-02 19:45:00+00:00,1.1377324191271327
2023-08-02 23:45:00+00:00,1.1401292085174646
2023-08-03 03:45:00+00:00,1.1415935342611192
2023-08-03 07:45:00+00:00,1.143161472526117
2023-08-03 11:45:00+00:00,1.145592909957486
2023-08-03 15:45:00+00:00,1.145647186840506
2023-08-03 19:45:00+00:00,1.1449588415980545
2023-08-03 23:45:00+00:00,1.146924451131781
2023-08-04 03:45:00+00:00,1.1488045879777928
2023-08-04 07:45:00+00:00,1.1477366739636636
2023-08-04 11:45:00+00:00,1.1464678937900317
2023-08-04 15:45:00+00:00,1.1441704743756418
2023-08-04 19:45:00+00:00,1.140966768090948
2023-08-04 23:45:00+00:00,1.1395592154549377
2023-08-05 03:45:00+00:00,1.136828129128844
2023-08-05 07:45:00+00:00,1.1303477317251236
2023-08-05 11:45:00+00:00,1.1237826838369074
2023-08-05 15:45:00+00:00,1.1181813097500708
2023-08-05 19:45:00+00:00,1.1135919522366748
2023-08-05 23:45:00+00:00,1.1102383202160129
2023-08-06 03:45:00+00:00,1.1066998846508795
2023-08-06 07:45:00+00:00,1.0999377479365648
2023-08-06 11:45:00+00:00,1.0939238457249305
2023-08-06 15:45:00+00:00,1.092206360786804
2023-08-06 19:45:00+00:00,1.0913639073351078
2023-08-06 23:45:00+00:00,1.08973787684954
2023-08-07 03:45:00+00:00,1.0902166573250724
2023-08-07 07:45:00+00:00,1.0879633505373931
2023-08-07 11:45:00+00:00,1.0843099504654674
2023-08-07 15:45:00+00:00,1.0833866000320995
2023-08-07 19:45:00+00:00,1.0854597266425117
2023-08-07 23:45:00+00:00,1.087252794079177
2023-08-08 03:45:00+00:00,1.0892104080467109
2023-08-08 07:45:00+00:00,1.0908120820022305
2023-08-08 11:45:00+00:00,1.0899523732805392
2023-08-08 15:45:00+00:00,1.0891339217832865
2023-08-08 19:45:00+00:00,1.0862728914526087
2023-08-08 23:45:00+00:00,1.0836011080100434
2023-08-09 03:45:00+00:00,1.0833708024856603
2023-08-09 07:45:00+00:00,1.083263040316524
2023-08-09 11:45:00+00:00,1.081524134195206
2023-08-09 15:45:00+00:00,1.0788852686400787
2023-08-09 19:45:00+00:00,1.076570234470637
2023-08-09 23:45:00+00:00,1.0738939790735458
2023-08-10 03:45:00+00:00,1.0715476575460343
2023-08-10 07:45:00+00:00,1.0710567342539434
2023-08-10 11:45:00+00:00,1.0706133595067513
2023-08-10 15:45:00+00:00,1.0698132556444762
2023-08-10 19:45:00+00:00,1.070628046643833
2023-08-10 23:45:00+00:00,1.0688554920925526
2023-08-11 03:45:00+00:00,1.069576723730279
2023-08-11 07:45:00+00:00,1.0715314568933536
2023-08-11 11:45:00+00:00,1.070978237381496
2023-08-11 15:45:00+00:00,1.0718552035214088
2023-08-11 19:45:00+00:00,1.075208023741652
2023-08-11 23:45:00+00:00,1.077942640224137
2023-08-12 03:45:00+00:00,1.0797693785643787
2023-08-12 07:45:00+00:00,1.0828395955159067
2023-08-12 11:45:00+00:00,1.083787684690833
2023-08-12 15:45:00+00:00,1.0851870915321342
2023-08-12 19:45:00+00:00,1.089991177621414
2023-08-12 23:45:00+00:00,1.094715120139881
2023-08-13 03:45:00+00:00,1.1000552080149646
2023-08-13 07:45:00+00:00,1.1034394487796817
2023-08-13 11:45:00+00:00,1.1029514798647142
2023-08-13 15:45:00+00:00,1.1031792334015336
2023-08-13 19:45:00+00:00,1.1036483136631432
2023-08-13 23:45:00+00:00,1.1053582208587611
2023-08-14 03:45:00+00:00,1.1083772568308632
2023-08-14 07:45:00+00:00,1.1086455483182365
2023-08-14 11:45:00+00:00,1.1083632114223292
2023-08-14 15:45:00+00:00,1.1093204906519532
2023-08-14 19:45:00+00:00,1.1078445605598972
2023-08-14 23:45:00+00:00,1.1050925689414726
2023-08-15 03:45:00+00:00,1.1037807400534805
2023-08-15 07:45:00+00:00,1.0991722846847551
2023-08-15 11:45:00+00:00,1.094409281406115
2023-08-15 15:45:00+00:00,1.094098245495843
2023-08-15 19:45:00+00:00,1.0926574934783275
2023-08-15 23:45:00+00:00,1.091216741460812
2023-08-16 03:45:00+00:00,1.0897759894432966
2023-08-16 07:45:00+00:00,1.0877011500469962
2023-08-16 11:45:00+00:00,1.0854425899997295
2023-08-16 15:45:00+00:00,1.0885197050101851
2023-08-16 19:45:00+00:00,1.0892089239259803
2023-08-16 23:45:00+00:00,1.0874395830996946
2023-08-17 03:45:00+00:00,1.0875781972317782
2023-08-17 07:45:00+00:00,1.086775582169139
2023-08-17 11:45:00+00:00,1.083691272400756
2023-08-17 15:45:00+00:00,1.0845547643093596
2023-08-17 19:45:00+00:00,1.0848881213642017
2023-08-17 23:45:00+00:00,1.080601887542798
2023-08-18 03:45:00+00:00,1.0775291451027442
2023-08-18 07:45:00+00:00,1.0756738426807717
2023-08-18 11:45:00+00:00,1.0726543705095537
2023-08-18 15:45:00+00:00,1.0722913138906731
2023-08-18 19:45:00+00:00,1.0723712556282408
2023-08-18 23:45:00+00:00,1.068597957077145
2023-08-19 03:45:00+00:00,1.0649097964815155
2023-08-19 07:45:00+00:00,1.0634127057273872
2023-08-19 11:45:00+00:00,1.060846563779705
2023-08-19 15:45:00+00:00,1.0586445685676154
2023-08-19 19:45:00+00:00,1.058451896862607
2023-08-19 23:45:00+00:00,1.057352673722562
2023-08-20 03:45:00+00:00,1.0576738336039853
2023-08-20 07:45:00+00:00,1.0592849261265656
2023-08-20 11:45:00+00:00,1.0586774536932353
2023-08-20 15:45:00+00:00,1.059926422247372
2023-08-20 19:45:00+00:00,1.0613656763653123
2023-08-20 23:45:00+00:00,1.0623745840857737
2023-08-21 03:45:00+00:00,1.0629225969150866
2023-08-21 07:45:00+00:00,1.0647258749177126
2023-08-21 11:45:00+00:00,1.0655193726088328
2023-08-21 15:45:00+00:00,1.0657977711070998
2023-08-21 19:45:00+00:00,1.065808874409413
2023-08-21 23:45:00+00:00,1.0675733605894493
2023-08-22 03:45:00+00:00,1.0654321481233635
2023-08-22 07:45:00+00:00,1.0643027725036518
2023-08-22 11:45:00+00:00,1.0630154495265742
2023-08-22 15:45:00+00:00,1.0599446483920474
2023-08-22 19:45:00+00:00,1.0566003034709863
2023-08-22 23:45:00+00:00,1.0553276568189176
2023-08-23 03:45:00+00:00,1.0504999033000786
2023-08-23 07:45:00+00:00,1.046746021231229
2023-08-23 11:45:00+00:00,1.046746021231229
2023-08-23 15:45:00+00:00,1.0466922708601487
2023-08-23 19:45:00+00:00,1.0458331483951042
2023-08-23 23:45:00+00:00,1.0455679997394327
2023-08-24 03:45:00+00:00,1.0436918390805658
2023-08-24 07:45:00+00:00,1.0414662761559157
2023-08-24 11:45:00+00:00,1.0413430324369983
2023-08-24 15:45:00+00:00,1.0430247444928682
2023-08-24 19:45:00+00:00,1.0432645242217404
2023-08-24 23:45:00+00:00,1.044382597456206
2023-08-25 03:45:00+00:00,1.045799775631167
2023-08-25 07:45:00+00:00,1.0455220480525895
2023-08-25 11:45:00+00:00,1.045166842850449
2023-08-25 15:45:00+00:00,1.0469200252955488
2023-08-25 19:45:00+00:00,1.0454817973313766
2023-08-25 23:45:00+00:00,1.0446808562774097
2023-08-26 03:45:00+00:00,1.043943387312538
2023-08-26 07:45:00+00:00,1.0422378317543917
2023-08-26 11:45:00+00:00,1.0403478056359745
2023-08-26 15:45:00+00:00,1.0417941861232975
2023-08-26 19:45:00+00:00,1.0414982750044146
2023-08-26 23:45:00+00:00,1.039357635714623
2023-08-27 03:45:00+00:00,1.0389924204973795
2023-08-27 07:45:00+00:00,1.036917761204677
2023-08-27 11:45:00+00:00,1.0323172089574657
2023-08-27 15:45:00+00:00,1.0305180444065627
2023-08-27 19:45:00+00:00,1.0273400223231874
2023-08-27 23:45:00+00:00,1.0247328578934685
2023-08-28 03:45:00+00:00,1.0219127270265744
2023-08-28 07:45:00+00:00,1.0187972285075375
2023-08-28 11:45:00+00:00,1.024988685309798
2023-08-28 15:45:00+00:00,1.0311801421120588
2023-08-28 19:45:00+00:00,1.0373715989143193
2023-08-28 23:45:00+00:00,1.0435630557165798
2023-08-29 03:45:00+00:00,1.0497545125188406
2023-08-29 07:45:00+00:00,1.055945969321101
2023-08-29 11:45:00+00:00,1.0621374261233616
2023-08-29 15:45:00+00:00,1.0683288829256223
2023-08-29 19:45:00+00:00,1.0745203397278829
2023-08-29 23:45:00+00:00,1.0807117965301434
2023-08-30 03:45:00+00:00,1.0869032533324041
2023-08-30 07:45:00+00:00,1.0930947101346646
2023-08-30 11:45:00+00:00,1.0992861669369252
2023-08-30 15:45:00+00:00,1.105477623739186
2023-08-30 19:45:00+00:00,1.1116690805414464
2023-08-30 23:45:00+00:00,1.117860537343707
2023-08-31 03:45:00+00:00,1.1240519941459677
2023-08-31 07:45:00+00:00,1.1302434509482282
2023-08-31 11:45:00+00:00,1.1364349077504887
2023-08-31 15:45:00+00:00,1.1426263645527495
2023-08-31 19:45:00+00:00,1.14881782135501
2023-08-31 23:45:00+00:00,1.1550092781572705
2023-09-01 03:45:00+00:00,1.1612007349595312
2023-09-01 07:45:00+00:00,1.1673921917617918
2023-09-01 11:45:00+00:00,1.1735836485640523
2023-09-01 15:45:00+00:00,1.179775105366313
2023-09-01 19:45:00+00:00,1.1859665621685735
2023-09-01 23:45:00+00:00,1.192158018970834
2023-09-02 03:45:00+00:00,1.1983494757730948
2023-09-02 07:45:00+00:00,1.2045409325753553
2023-09-02 11:45:00+00:00,1.2107323893776158
2023-09-02 15:45:00+00:00,1.2169238461798766
2023-09-02 19:45:00+00:00,1.223115302982137
2023-09-02 23:45:00+00:00,1.2293067597843976
2023-09-03 03:45:00+00:00,1.2354982165866584
2023-09-03 07:45:00+00:00,1.241689673388919
2023-09-03 11:45:00+00:00,1.2478811301911794
2023-09-03 15:45:00+00:00,1.2540725869934402
2023-09-03 19:45:00+00:00,1.2602640437957007
2023-09-03 23:45:00+00:00,1.2664555005979612
2023-09-04 03:45:00+00:00,1.272646957400222
2023-09-04 07:45:00+00:00,1.2788384142024825
2023-09-04 11:45:00+00:00,1.285029871004743
2023-09-04 15:45:00+00:00,1.2912213278070037
2023-09-04 19:45:00+00:00,1.2974127846092642
2023-09-04 23:45:00+00:00,1.3036042414115248
2023-09-05 03:45:00+00:00,1.3097956982137855
2023-09-05 07:45:00+00:00,1.315987155016046
2023-09-05 11:45:00+00:00,1.3106767672761634
2023-09-05 15:45:00+00:00,1.3072560609052744
2023-09-05 19:45:00+00:00,1.3062596240306448
2023-09-05 23:45:00+00:00,1.3056746320453383
2023-09-06 03:45:00+00:00,1.3079022127130884
2023-09-06 07:45:00+00:00,1.3063820504776231
2023-09-06 11:45:00+00:00,1.3009070826410607
2023-09-06 15:45:00+00:00,1.296959225956016
2023-09-06 19:45:00+00:00,1.2943115017551463
2023-09-06 23:45:00+00:00,1.2920297356304218
2023-09-07 03:45:00+00:00,1.2907866392706635
2023-09-07 07:45:00+00:00,1.2879432949921463
2023-09-07 11:45:00+00:00,1.2841433012981724
2023-09-07 15:45:00+00:00,1.2816140283248387
2023-09-07 19:45:00+00:00,1.2793369541341235
2023-09-07 23:45:00+00:00,1.2771877875220523
2023-09-08 03:45:00+00:00,1.275257124005293
2023-09-08 07:45:00+00:00,1.2711102204466442
2023-09-08 11:45:00+00:00,1.2653413621446816
2023-09-08 15:45:00+00:00,1.2604810239226936
2023-09-08 19:45:00+00:00,1.2559390676815383
2023-09-08 23:45:00+00:00,1.2519201879458706
2023-09-09 03:45:00+00:00,1.2492233039047278
2023-09-09 07:45:00+00:00,1.2461694594330766
2023-09-09 11:45:00+00:00,1.2424180525576958
2023-09-09 15:45:00+00:00,1.2382306689869438
2023-09-09 19:45:00+00:00,1.234566238401385
2023-09-09 23:45:00+00:00,1.232202573723043
2023-09-10 03:45:00+00:00,1.231281114569356
2023-09-10 07:45:00+00:00,1.2314482502351891
2023-09-10 11:45:00+00:00,1.2314947939357808
2023-09-10 15:45:00+00:00,1.2310082797830546
2023-09-10 19:45:00+00:00,1.2303442758184246
2023-09-10 23:45:00+00:00,1.2296792633878797
2023-09-11 03:45:00+00:00,1.2301685637266928
2023-09-11 07:45:00+00:00,1.230460757677065
2023-09-11 11:45:00+00:00,1.231477653427646
2023-09-11 15:45:00+00:00,1.2307034587793169
2023-09-11 19:45:00+00:00,1.228796295716165
2023-09-11 23:45:00+00:00,1.2257708323213592
2023-09-12 03:45:00+00:00,1.2243421075581864
2023-09-12 07:45:00+00:00,1.2241881377358368
2023-09-12 11:45:00+00:00,1.225220617499872
2023-09-12 15:45:00+00:00,1.2261087043498264
2023-09-12 19:45:00+00:00,1.2263925876959547
